trackID;start;end
1;AK;AKT
2;AK;AK_285
3;AKT;AK
4;AKT;BLN_323
5;AK_283;AK_285
6;AK_283;SOA
7;AK_285;AK
8;AK_285;AK_283
9;APT;APT_L3
10;APT;RSI1
11;APT_L3;APT
12;APT_L3;MTN
13;BFS;BFS_185
14;BFS;TNK_203
15;BFS_183;BFS_185
16;BFS_183;RSN
17;BFS_185;BFS
18;BFS_185;BFS_183
19;BJF;NO.SÖS
20;BJF;RGN
21;BJF_383;KJÅ
22;BJF_383;VJ
23;BJF_385;KJÅ
24;BJF_385;RGN
25;BLN;BLN_323
26;BLN;KÅ_343
27;BLN_323;AKT
28;BLN_323;BLN
29;FJÅ;HAR
30;FJÅ;KTM
31;GV;GV1
32;GV;GV2
33;GV1;GV
34;GV1;KOS
35;GV2;GV
36;GV2;STK
37;GY;KX
38;GY;SJKA
39;HAR;FJÅ
40;HAR;HÅK
41;HÅK;HAR
42;HÅK;LIN
43;KIA;PEA_L5
44;KIA;RSI
45;KJÅ;BJF_383
46;KJÅ;BJF_385
47;KMB;PEA2
48;KOS;GV1
49;KPE;KPE_245
50;KPE;SOA_263
51;KPE_243;KPE_245
52;KPE_243;SBK
53;KPE_245;KPE
54;KPE_245;KPE_243
55;KTM;FJÅ
56;KTM;LAB
57;KV;KV_125
58;KV;RUT_143
59;KV_125;KV
60;KV_125;PEA
61;KX;GY
62;KX;RSI2
63;KÅ;KÅ_343
64;KÅ;VJ_363
65;KÅ_343;BLN
66;KÅ_343;KÅ
67;LAB;KTM
68;LAB;SJKA
69;LIN;HÅK
70;LIN;STK
71;LÅK;VJ
72;LÅK;VJ_365
73;MTN;APT_L3
74;MTN;PII
75;NO.DJU;NO.NK
76;NO.DJU;NO.SMS
77;NO.FGL;NO.KAT
78;NO.FGL;NO.SÖS
79;NO.KAT;NO.FGL
80;NO.KAT;NO.ROML3
81;NO.NK;NO.DJU
82;NO.ORN;NO.ROM
83;NO.ORN;NO.SMS
84;NO.ROM;NO.ORN
85;NO.ROM;NO.ROML3
86;NO.ROML3;NO.KAT
87;NO.ROML3;NO.ROM
88;NO.SMS;NO.DJU
89;NO.SMS;NO.ORN
90;NO.SÖS;BJF
91;NO.SÖS;NO.FGL
92;PEA;KV_125
93;PEA;PEA1
94;PEA;PEA2
95;PEA1;PEA
96;PEA1;PEA2
97;PEA1;PEA_L3
98;PEA2;KMB
99;PEA2;PEA
100;PEA2;PEA1
101;PEA_L3;PEA1
102;PEA_L3;PEA_L5
103;PEA_L5;KIA
104;PEA_L5;PEA_L3
105;PII;MTN
106;PII;SVV
107;RGN;BJF
108;RGN;BJF_385
109;RSI;KIA
110;RSI;RSI1
111;RSI;RSI2
112;RSI1;APT
113;RSI1;RSI
114;RSI1;RSI2
115;RSI2;KX
116;RSI2;RSI
117;RSI2;RSI1
118;RSN;BFS_183
119;RSN;RSN_165
120;RSN_163;RSN_165
121;RSN_163;RUT
122;RSN_165;RSN
123;RSN_165;RSN_163
124;RUT;RSN_163
125;RUT;RUT_145
126;RUT_143;KV
127;RUT_143;RUT_145
128;RUT_145;RUT
129;RUT_145;RUT_143
130;SBK;KPE_243
131;SBK;SBK_225
132;SBK_223;SBK_225
133;SBK_223;TNK
134;SBK_225;SBK
135;SBK_225;SBK_223
136;SJKA;GY
137;SJKA;LAB
138;SOA;AK_283
139;SOA;SOA_265
140;SOA_263;KPE
141;SOA_263;SOA_265
142;SOA_265;SOA
143;SOA_265;SOA_263
144;STK;GV2
145;STK;LIN
146;SVV;PII
147;TNK;SBK_223
148;TNK;TNK_205
149;TNK_203;BFS
150;TNK_203;TNK_205
151;TNK_205;TNK
152;TNK_205;TNK_203
153;VJ;BJF_383
154;VJ;LÅK
155;VJ_363;KÅ
156;VJ_363;VJ_365
157;VJ_365;LÅK
158;VJ_365;VJ_363
